user_id,item_id
5216,69 2088 2282 2076 2602 1453 138 289 2820 3402
5217,2367 1134 2364 1179 2689 2171 2600 3586 2456 3166
5218,2265 409 707 2054 1315 640 3409 1223 2528 3153
5219,983 394 904 1160 672 2917 501 3019 755 76
5220,2231 3271 3235 3355 3073 2608 3483 1231 1600 1462
5221,3256 3133 2370 482 1319 2005 2574 1820 2382 3231
5222,3264 451 513 3436 2393 3023 387 423 1658 1178
5223,1818 3293 362 2409 1886 2049 874 827 549 1270
5224,2757 119 2659 1753 183 2602 3172 1216 799 3053
5225,2059 2161 1959 2999 1892 2485 3660 3345 1096 830
5226,3656 2345 452 2991 2586 1404 467 188 607 986
5227,1688 1227 289 2282 1341 3367 94 423 3526 451
5228,1165 2432 1456 1932 1377 88 1652 2780 1132 16
5229,1018 3234 3358 2480 3511 1081 1007 1471 2194 1861
5230,1371 1560 1475 1781 382 3157 1827 2774 2722 2643
5231,494 1946 922 3142 1859 2054 809 2224 2256 1057
5232,1754 3078 2257 2849 1367 456 3443 1623 3690 1082
5233,361 3474 1615 863 2636 1341 508 37 1091 1840
5234,2428 1427 2311 221 650 1827 234 1781 2281 2354
5235,911 1423 493 3099 3204 468 3702 2707 2180 2413
5236,1753 1855 1292 3049 2630 3125 1921 1587 3022 1640
5237,2934 2763 3532 2917 1725 1652 3701 1036 372 2176
5238,2328 2714 691 950 2947 1960 2893 165 944 1788
5239,640 69 476 2265 138 1858 2054 1831 463 124
5240,1958 3667 496 2218 2146 3569 3345 2418 457 2465
5241,2049 3464 555 1886 1714 2545 1941 1270 1094 2017
5242,983 817 3220 90 2252 1149 1655 300 3019 3435
5243,501 2616 2732 3269 640 853 472 1921 2210 3349
5244,3151 2165 1186 184 2258 2817 2828 1638 3423 3269
5245,220 2452 2221 1216 3534 119 2250 2768 3213 790
5246,650 3036 2860 293 3441 793 3046 1809 2129 1788
5247,1957 3004 675 1538 155 1479 711 3055 859 2744
5248,892 1376 1658 1142 392 2290 6 1102 387 3264
5249,15 1100 1462 2819 1692 1914 3020 542 3469 1879
5250,1124 3670 677 176 658 3463 2915 289 2129 2801
5251,2999 1892 1692 1814 1879 1127 182 3592 380 1914
5252,691 950 956 2714 2706 666 793 1030 605 119
5253,573 1456 1669 578 2858 438 2920 1818 528 1736
5254,1525 728 293 3060 2874 2881 553 3550 3036 1004
5255,951 3052 372 2763 3701 1723 1391 2968 3331 517
5256,1858 3000 1375 2664 2387 640 1376 1216 1300 584
5257,10 2224 2258 3423 2828 1223 132 2798 3142 1657
5258,254 2136 2900 475 428 740 1681 553 3514 3374
5259,2169 476 707 106 208 2515 1928 3562 3286 1516
5260,2956 1428 1553 931 598 790 3474 1030 561 3528
5261,3367 1592 289 1688 1924 2006 513 3482 451 463
5262,2862 1223 1316 2564 3409 3529 512 3423 3153 1039
5263,3255 1669 3362 3023 3671 3493 1688 3403 1651 1227
5264,2975 1754 472 1510 467 979 186 1082 1037 2402
5265,3245 2835 3418 3280 214 2606 399 740 1177 1912
5266,3049 543 2928 3053 2331 1375 2342 1216 119 2757
5267,966 1586 1504 2541 1398 954 1309 782 3659 1729
5268,304 3660 2397 2186 1175 650 1287 3657 2716 1703
5269,174 762 1549 2185 1054 1754 2849 2227 1517 1044
5270,1316 3272 3409 1223 3153 3013 1560 2617 1831 2256
5271,428 2136 1830 2480 2900 2606 771 293 872 1814
5272,1868 488 3187 801 2771 312 1037 1830 1060 3311
5273,2165 1039 3638 3423 3269 3013 1638 1583 2258 3692
5274,2006 2620 1830 1840 2474 3036 1858 1184 2308 1678
5275,1264 206 2082 2698 2979 3240 2158 680 2041 1480
5276,2363 702 1549 1902 2799 762 1670 2185 3439 1367
5277,2576 230 1452 3271 112 2454 3429 1692 542 3331
5278,915 2239 182 1471 1127 2999 3234 2780 15 1692
5279,621 1309 2686 3597 966 3438 619 3325 166 1184
5280,416 1887 3415 1668 2132 2382 3168 905 1633 1377
5281,543 279 913 1946 772 401 1859 1775 3427 2470
5282,3142 1376 3269 2502 1797 611 2646 2256 763 2630
5283,3006 609 2597 239 174 24 1839 3335 2666 1498
5284,1905 3097 1770 461 2048 2475 3021 2338 3397 3499
5285,1198 343 797 3462 249 3323 711 878 1876 172
5286,3482 1858 2282 2088 1688 1227 208 1731 138 1615
5287,1549 91 1426 2865 702 2799 762 71 1367 3487
5288,208 1831 138 2847 3529 785 3694 732 3441 2757
5289,2054 37 1887 863 809 2086 3390 1382 3448 2509
5290,1223 409 2265 124 707 2031 3409 732 120 3272
5291,2603 2745 798 2817 971 1568 476 543 2847 82
5292,2370 3119 2139 1470 3231 3677 465 3256 2382 1319
5293,2515 1747 640 3262 2626 1030 2745 2512 3427 2664
5294,36 3423 1039 3529 1223 3269 2862 1543 1186 1279
5295,650 1427 512 2354 2311 2428 1947 234 1086 724
5296,549 2432 183 1052 471 3690 1633 304 221 1165
5297,3271 3007 213 3658 708 2320 919 3194 3161 1247
5298,93 3151 2828 1146 2258 28 3269 1487 2798 136
5299,3335 3656 872 361 3019 2140 609 3438 3276 2345
5300,2474 652 783 3704 3065 1844 529 2568 2236 228
5301,784 2636 1725 1391 3298 2176 2763 2063 3677 2774
5302,1597 2546 555 3130 3593 3510 1696 1795 3700 1308
5303,2397 3111 2218 657 3569 3608 1830 3669 3411 315
5304,37 3402 1304 1811 1887 1371 883 3474 3390 3116
5305,3219 237 2676 63 2988 2812 2931 2664 2018 3049
5306,2258 1487 93 3289 1146 741 2557 1268 1804 779
5307,3418 2327 132 2828 3692 2402 1205 2410 1887 472
5308,1859 1946 581 2483 2410 623 3131 1177 822 1553
5309,1315 3272 1223 1811 2402 409 472 2828 3151 2054
5310,2510 2798 1295 654 28 741 136 3000 3607 777
5311,2771 1272 1517 174 1839 3485 609 792 801 739
5312,3101 2345 1700 1246 1630 1393 570 1813 2467 350
5313,2745 3418 2603 640 3694 3529 971 476 2501 732
5314,3476 93 779 1832 3465 2091 3432 2291 654 106
5315,3671 3606 3202 2252 90 52 2652 1179 3325 474
5316,1045 3213 2662 2261 3282 3215 2969 278 309 2190
5317,124 1858 3656 2387 707 2515 463 989 160 409
5318,1652 2636 1725 3298 2176 517 2763 1811 617 1289
5319,1505 3423 1279 1039 741 2789 1186 1638 3022 236
5320,1976 2454 475 3309 1153 2480 3222 2204 606 3574
5321,2924 2663 891 755 1698 2051 3103 32 1422 2925
5322,1505 1583 3529 732 2603 2745 3418 640 2630 3694
5323,1124 658 2915 1738 3403 2592 1353 3463 2364 2801
5324,2275 2455 1092 1527 1043 673 353 185 3300 3161
5325,1781 1315 1475 3157 3701 438 3152 3431 2916 794
5326,1337 802 3600 2363 2561 1545 467 312 1086 2574
5327,3060 1956 3238 283 1445 2468 331 119 3234 212
5328,2626 1375 2928 1292 2210 1913 1753 543 2314 2616
5329,3101 232 79 2345 1246 570 3406 452 2518 3656
5330,3151 1011 2828 1223 28 184 1560 3529 2493 3418
5331,650 2222 1287 2338 1191 2186 331 3238 2048 304
5332,16 3053 2194 1018 1617 1956 2128 1753 584 1039
5333,361 3535 1840 2308 3116 1524 863 1131 2122 530
5334,568 2273 2006 1045 3493 2620 2474 1738 3029 904
5335,1858 3116 2515 1840 1788 2847 2054 2474 2122 867
5336,3374 2136 475 2900 2480 1830 2606 254 428 214
5337,2757 2626 2602 2659 183 1375 3048 3349 799 3296
5338,578 728 438 2484 1278 2266 1669 3061 1736 2722
5339,3151 1011 2664 2828 494 124 406 3418 2224 1205
5340,814 1155 2388 2971 983 780 394 1128 1160 1607
5341,254 2485 1044 2900 2354 2613 35 890 3435 428
5342,1638 2258 3072 741 1223 472 732 3151 1146 1186
5343,1279 184 2165 3423 3269 1186 741 2570 1638 1223
5344,382 2291 984 605 1491 106 2048 1832 3021 2090
5345,2256 1422 3365 1052 2432 183 312 1633 1272 3090
5346,1744 3415 2763 1961 1729 1507 1848 2246 2069 966
5347,90 1655 3091 3202 817 1676 52 1184 168 2465
5348,185 1092 2275 2354 2899 17 2698 1527 3161 680
5349,1738 2272 568 3671 2364 3493 2858 3482 677 2006
5350,110 2915 2592 719 2801 1022 3670 1179 1101 3421
5351,1376 1912 2256 1102 922 2370 3116 2732 863 1030
5352,3665 3382 6 2570 3668 922 1706 3216 1797 1551
5353,3220 212 1018 16 3408 493 2485 1081 2480 1328
5354,2328 2980 3528 2768 293 2342 771 3441 543 1304
5355,476 208 3317 138 1030 3528 1211 2366 771 1337
5356,1272 1603 1044 1936 1839 3335 174 3544 801 3187
5357,922 1376 3059 1102 2673 2327 3692 1811 2732 1887
5358,304 1191 76 1287 3660 2186 2338 3598 2159 2315
5359,3282 1150 2527 1045 58 2458 2858 1651 2743 1073
5360,3280 768 2835 3245 2128 913 1168 1481 553 3401
5361,93 779 3364 620 618 573 1638 3409 2384 375
5362,2564 3013 1928 2169 2617 1147 1223 707 3537 2515
5363,1052 3600 2132 2256 2933 2639 1422 2432 427 1377
5364,304 3005 1191 3238 2186 1175 1850 1096 3660 3597
5365,2397 3569 315 2218 1830 298 923 1958 2915 3608
5366,2345 709 1251 1459 1700 1549 2363 1721 350 1464
5367,2617 333 2947 3390 3562 3441 2515 2893 1928 691
5368,2082 1619 1773 2041 2158 1527 680 2354 3240 3658
5369,3255 1688 783 1227 2947 1995 1025 2076 677 3086
5370,3219 798 2710 3159 2676 2922 1324 184 2974 2817
5371,2227 1549 2865 2814 762 2185 3404 802 1687 1561
5372,3151 3692 2828 132 3423 93 2165 3269 3013 1223
5373,208 3528 109 1030 1568 2967 2328 2626 1172 3262
5374,1413 2477 1530 2688 2950 436 3432 512 523 1760
5375,2492 1619 2527 481 990 165 1518 458 1587 545
5376,2732 2297 2630 3049 169 1078 2633 1913 2626 3332
5377,3142 3692 3638 2327 1102 1376 3418 1811 3059 401
5378,1516 474 1216 1736 2127 569 1197 3066 601 2280
5379,3151 93 1205 1487 1657 2609 2953 1011 2603 2835
5380,1216 3050 2980 3335 1858 3000 402 3670 3262 1640
5381,1670 1754 246 979 43 186 467 2975 2574 857
5382,1828 106 779 93 3432 2091 618 382 2510 870
5383,382 1827 1427 2354 650 3687 221 1947 2281 2774
5384,3669 166 1615 3067 1655 3059 3367 3597 872 1840
5385,1371 1560 2643 438 3701 1315 3157 1278 794 3431
5386,1304 3562 3663 942 2960 508 2898 2236 3474 3402
5387,1644 3700 1504 1512 2763 1309 517 3648 29 1233
5388,512 1947 3687 650 1427 887 2625 2807 2870 2311
5389,93 573 2248 1638 620 2384 618 2165 3151 2258
5390,3049 2757 2297 2626 2602 1375 2928 183 1078 799
5391,2274 1700 3406 1251 2561 1545 1884 570 1246 107
5392,3534 944 3528 2768 2331 3098 2626 1640 621 119
5393,2574 3133 2370 3256 1470 1319 2005 3677 482 120
5394,3355 3235 3588 2836 288 1558 3574 1275 3088 1915
5395,3049 1039 1583 2817 1711 1211 2646 237 2664 2297
5396,3151 1657 1011 93 320 3269 2609 763 1487 1186
5397,2210 3668 1211 2331 1960 2366 1140 2501 2646 971
5398,619 1096 868 2068 1516 1665 2908 2794 1099 3388
5399,570 1700 702 1686 2227 1545 3404 2185 2345 1687
5400,2112 109 189 1030 176 1165 1132 1398 2626 3051
5401,1781 382 221 1827 2774 650 234 2281 2311 1315
5402,2979 628 206 2152 2698 1773 3240 1480 2354 1619
5403,2900 428 254 2136 3514 2606 35 740 1681 3565
5404,1150 2272 423 1045 941 3671 3649 2452 3436 451
5405,402 3371 3544 1044 493 609 1839 1936 1603 3050
5406,96 353 2082 2145 2125 1619 3266 890 2158 1270
5407,1597 1795 3593 1696 3544 2010 1512 1308 555 2385
5408,1611 2704 2631 786 2516 852 704 2547 2816 127
5409,3694 3668 1011 3382 2210 1548 2277 640 1811 169
5410,3408 3215 119 113 1587 3203 737 1328 398 2295
5411,1223 3013 472 2265 92 732 1543 1316 1180 409
5412,2033 1188 904 17 3685 1708 3309 3020 3420 3598
5413,1670 801 1517 2653 1754 174 3078 3187 2227 1545
5414,691 3172 3441 605 2714 956 2706 453 666 1555
5415,2345 246 3035 3656 3187 2219 933 1678 1956 3597
5416,1341 561 1382 1840 2636 3535 361 1304 3353 2308
5417,36 2862 732 3423 1279 3022 2931 1583 618 2784
5418,136 2817 454 184 3131 1406 320 2784 2922 279
5419,3159 3382 2603 2745 2974 237 1401 93 2470 569
5420,2609 1011 772 1657 147 2224 1511 365 2828 2265
5421,2265 2224 2031 409 3013 2692 3153 2474 124 228
5422,3353 69 1706 138 2073 228 1858 1668 476 883
5423,189 543 3381 1795 994 902 1546 3333 82 1271
5424,3161 353 206 1092 1527 2275 2259 1825 2946 563
5425,979 3439 1464 1623 2402 472 1082 3078 570 3030
5426,3151 2798 2258 1657 232 2384 494 3289 236 1146
5427,2732 2630 2067 2501 3473 2314 2510 169 1855 3049
5428,1545 1868 802 801 2814 1517 3311 2338 107 488
5429,2967 2877 2474 2366 279 1318 2273 1916 971 463
5430,3151 2258 1487 2165 1146 236 1186 1223 2493 1804
5431,2258 3151 741 2798 1146 3423 3013 3269 1657 1487
5432,3671 2527 3282 2452 1669 58 3047 2458 1651 3098
5433,2319 817 2059 295 2239 754 1933 2999 2917 3331
5434,1403 184 1011 6 2474 3668 1592 2154 2067 1511
5435,2227 702 2363 1549 3404 762 802 1687 2185 3487
5436,2561 1545 452 1459 802 1337 1086 560 1251 1868
5437,1328 1546 2468 1445 398 493 3060 1491 283 515
5438,1457 2924 464 178 3025 2418 41 485 2456 977
5439,1700 3101 3656 2345 232 3600 79 3406 1630 350
5440,93 618 1638 3013 1279 523 2248 1354 3151 1186
5441,797 3690 2849 1501 711 2500 1893 456 394 1100
5442,598 3379 3656 3535 37 863 2960 1832 3390 3353
5443,966 1398 1504 782 29 1644 3493 1512 1729 3415
5444,1223 3013 472 3153 409 1316 2265 124 2528 732
5445,169 2688 2067 2732 1039 2510 3423 2297 2784 3473
5446,2258 779 2230 2165 1997 1804 147 2493 1268 3653
5447,1246 2345 79 1393 3101 1630 2476 1686 350 1813
5448,2112 3282 3277 1132 1732 252 109 902 1798 2674
5449,2370 3133 3256 3677 2005 1470 120 482 465 1319
5450,1670 3101 2257 2227 3439 1426 3404 79 1549 1367
5451,1223 3013 2265 2031 409 3153 707 732 1543 124
5452,1270 2836 3544 3293 501 1068 2180 2409 465 362
5453,41 1457 2146 3042 3667 2780 1958 1915 2465 1314
5454,3692 3142 3151 2828 3382 1011 3423 1186 3269 1657
5455,467 872 300 2140 859 1556 2437 3306 3546 166
5456,1700 79 232 3600 560 3406 570 2476 2914 1884
5457,331 3220 1007 1825 1081 2613 1956 1248 1617 16
5458,2129 3534 293 771 1365 1809 3046 3327 3333 3689
5459,3238 3463 2129 2222 293 650 1809 331 1746 1956
5460,1638 2534 160 463 528 1868 2664 3262 10 2387
5461,3227 1373 1808 1293 894 965 1707 164 909 1975
5462,331 904 1830 3530 2337 3598 2273 1169 1615 2853
5463,2465 3569 2397 2218 657 374 2289 1830 3669 3608
5464,1573 2653 1686 452 3035 79 1687 3101 3539 312
5465,1831 640 1223 409 3529 1811 463 2054 3272 1315
5466,2542 2275 3161 2143 128 673 296 615 1043 1461
5467,1315 3272 409 2054 1887 1560 2265 1475 707 1223
5468,3110 1516 3382 1197 1166 474 1216 1736 853 601
5469,1248 2338 1096 394 3550 2397 1956 563 2485 1617
5470,106 3066 1516 2169 2617 487 1699 3016 1421 3465
5471,2980 2757 1746 1304 944 293 2175 208 1030 771
5472,1422 3119 1633 3421 3670 3463 2592 2915 2108 1830
5473,3131 2488 3659 1205 3424 2953 132 365 494 1511
5474,1191 2338 304 1287 650 76 2222 2186 818 3660
5475,743 3667 806 3002 3530 35 899 1795 563 1044
5476,971 184 2488 1583 1403 2290 2366 2474 2557 279
5477,37 598 561 863 2910 1840 1304 3116 3402 1341
5478,2664 640 1858 2534 463 1593 476 1011 2732 2646
5479,3289 1638 1952 2258 3423 2848 472 741 3151 1279
5480,232 3656 452 3101 2345 3600 1700 2476 2777 79
5481,2385 1675 1951 244 2213 3699 2405 2051 1014 2555
5482,3228 3255 1165 2563 783 3367 2291 88 1329 2807
5483,3690 304 1377 2005 878 2432 1932 183 471 2677
5484,2311 650 1427 234 2428 2281 1827 221 1781 512
5485,755 2291 1149 983 605 394 1323 1052 956 1814
5486,3656 1630 350 1246 2023 3363 2373 3247 1813 1025
5487,1688 289 677 1738 3403 176 1402 2306 1800 1858
5488,1096 1007 3036 1365 830 1510 76 2716 2613 1850
5489,2376 472 183 1456 482 2402 3474 530 2980 3402
5490,136 3219 237 2812 2817 798 2988 2664 3180 512
5491,2924 1422 485 3421 755 3119 2663 41 3339 1329
5492,1603 1044 3335 3544 1936 3371 609 402 2597 3204
5493,2389 1858 1134 3668 2474 1840 1615 2570 2073 3475
5494,213 1174 3161 2275 353 3648 1461 1109 2455 2217
5495,253 2389 1069 184 1057 1840 2070 3475 3668 2570
5496,2311 650 2354 3687 887 724 264 1947 2281 2424
5497,2587 663 59 3227 2636 3340 3696 3594 1051 974
5498,2275 213 1092 700 1527 1043 3185 2082 1773 680
5499,817 642 2643 1655 1627 534 295 2438 1149 3355
5500,2639 2622 3168 3119 427 3415 2132 3231 1984 1869
5501,1076 96 1109 353 1111 1825 2125 2145 2077 2012
5502,3077 3191 2976 1597 515 3294 1825 104 3700 555
5503,1592 513 2534 3668 1011 971 2290 2154 3264 6
5504,983 394 797 1501 331 3381 1518 461 1139 1600
5505,2297 1030 2630 2366 3059 3668 3528 169 1658 3382
5506,2402 989 409 3253 1456 382 25 549 7 1932
5507,52 3685 994 1018 3591 899 1741 1708 734 376
5508,3382 2470 601 2292 2413 2256 2974 1197 2127 271
5509,1376 3059 3142 2732 12 1658 2502 2800 1057 1211
5510,1517 3030 802 810 1670 1801 2849 1549 3690 2227
5511,750 498 2009 3653 2091 395 2477 3537 3125 3561
5512,2154 2488 1571 135 1403 36 2534 513 3668 2114
5513,465 248 1423 3294 2413 3094 2180 219 619 2794
5514,1831 208 2847 138 463 732 1475 3441 584 7
5515,870 1098 936 2091 3122 93 3364 1537 241 1410
5516,3272 3013 3409 3153 2847 3562 2169 1223 1928 707
5517,2633 3082 3048 3473 1583 435 454 2581 93 2493
5518,1223 3409 2862 472 1316 3272 22 3423 409 1505
5519,1487 147 1997 1268 1804 2609 2922 1544 1481 28
5520,640 1858 2387 2664 463 1375 1216 1593 1300 528
5521,1011 3151 320 28 6 1403 1511 1997 494 1360
5522,452 2777 232 2561 1868 2274 1459 2914 3311 1337
5523,2082 1619 3658 1527 2041 2125 2354 3240 2158 2958
5524,1858 2534 584 1831 3529 3482 472 2557 2054 2980
5525,3248 3418 3280 2835 913 2606 1481 428 399 3401
5526,1517 802 801 1037 174 1549 1670 2257 1426 2771
5527,2561 570 1700 232 2345 3035 2814 2227 79 1902
5528,15 2999 1914 3234 2239 1892 1100 1879 324 1956
5529,3151 93 2828 1186 1354 2603 1205 3424 3022 1657
5530,2626 1211 3053 2646 3049 2630 2757 584 2603 2664
5531,3534 99 1018 3606 1587 2881 212 696 3671 3203
5532,3671 1040 2874 2881 2452 3674 220 1669 309 1219
5533,512 3687 1947 1427 2625 2870 1687 382 887 2807
5534,2924 1422 3670 3421 755 3339 2853 891 2051 3119
5535,1165 2397 331 304 868 176 382 3253 2112 3051
5536,2265 305 409 707 2606 1560 1453 3272 1858 1916
5537,2231 3271 2103 3355 2208 3073 121 2189 3588 1462
5538,1160 3667 2132 1422 755 501 672 76 394 566
5539,3423 741 1279 2258 3289 1638 796 1186 3151 1487
5540,3151 2828 28 2798 1657 1011 1638 1223 1403 3013
5541,2835 1481 1360 2609 2953 1177 772 1205 3280 28
5542,1216 2541 1375 2980 402 2387 333 3050 493 3656
5543,553 1177 740 1912 768 1295 502 2136 2835 3693
5544,1102 1083 3379 1001 611 790 1968 1807 3448 1439
5545,1470 2139 1984 3415 2622 2382 3231 2005 905 1319
5546,382 2311 2428 650 1427 724 1827 2281 2354 1560
5547,796 1279 36 2384 3072 1505 3289 426 2931 741
5548,543 640 3049 2626 2314 2501 2602 1913 2633 2510
5549,2171 238 2494 1217 2456 1179 1360 2501 2384 3381
5550,3690 2185 810 1517 2363 2849 2205 1801 1545 762
5551,1593 936 870 2960 3533 1080 2054 383 1057 407
5552,2060 163 2198 1795 2605 1741 2618 1160 3294 1529
5553,174 1272 1839 609 1603 1936 2771 978 1426 3187
5554,3023 3264 1924 3141 3317 2154 790 3526 6 147
5555,300 2538 3435 3019 3306 1627 872 2117 2438 817
5556,2732 2067 1831 640 2630 2210 2510 2314 3473 543
5557,750 2009 3537 512 395 2230 2091 1530 2116 3432
5558,1011 3423 3151 3013 3529 1186 1316 3153 772 1403
5559,1039 3131 1583 3269 320 3151 772 1279 136 2688
5560,677 658 1227 1492 1402 872 1688 568 2129 1809
5561,41 3157 1655 534 3669 550 462 74 3569 485
5562,221 427 872 304 2653 1348 1545 295 3253 3600
5563,790 2732 922 1102 3059 3142 1428 2297 2646 1658
5564,1165 304 1781 2697 3253 607 819 1456 1667 2402
5565,1422 2256 1052 3365 1245 2432 3090 312 1272 2110
5566,2082 680 1619 2041 1264 2958 2158 3266 1527 96
5567,1644 2763 1309 1512 3701 966 2541 1398 252 3648
5568,3665 2609 1134 3683 355 6 3551 2389 147 215
5569,3656 1337 3600 1868 312 452 1545 528 2670 3311
5570,454 498 3 184 870 1098 1324 936 2389 1279
5571,621 2186 3689 650 728 2222 3534 1287 331 1169
5572,299 2378 2497 3015 2022 886 2852 2876 108 269
5573,1337 1086 1868 802 1545 702 1573 3311 3101 427
5574,2272 3671 423 3670 1353 2801 2527 1492 58 176
5575,1057 1858 2054 3668 253 3350 3557 406 1615 2570
5576,817 646 2319 295 2592 583 606 2999 172 2059
5577,2129 2175 1792 3046 293 1746 1490 1731 176 1516
5578,1688 513 289 2602 3526 423 1924 1030 451 1227
5579,3423 1186 741 3151 3424 2258 3289 2327 2798 732
5580,1567 58 1309 2140 1738 3325 621 3438 1525 2700
5581,382 1781 1827 1560 2774 234 2311 2572 221 2281
5582,3238 650 1809 1191 1099 2129 2860 1365 3036 793
5583,1314 1118 3483 1958 3569 2465 2231 1032 315 1071
5584,1711 81 3705 1001 649 169 220 1172 2313 1374
5585,2757 2980 293 1746 2626 1211 944 2328 1337 1711
5586,2626 2297 3215 119 3049 2342 3053 1753 1913 1328
5587,2686 3325 831 420 3202 2858 52 1240 3705 2768
5588,2817 2630 1315 476 1211 1831 184 2054 2745 2256
5589,3157 315 3345 534 2465 2572 1314 1201 1071 1923
5590,2273 607 2500 2371 463 986 1617 2991 584 3435
5591,1422 3365 1337 3090 1680 1014 1245 549 2110 2432
5592,1456 3205 855 174 802 2920 3111 527 1669 1460
5593,1680 1014 1818 1456 527 3479 1245 2712 429 878
5594,1279 357 1487 3456 426 3653 2258 93 3364 1638
5595,3402 2774 3116 1382 37 508 1341 3677 3390 2054
5596,1371 1475 1560 1781 2643 901 794 2774 2722 3157
5597,472 3013 2265 409 2528 707 124 3529 2224 2031
5598,2428 2311 3687 1947 1687 1086 2625 1827 887 2774
5599,650 1086 1592 3382 234 2311 3656 232 1687 3406
5600,1573 1545 488 802 2814 2185 570 174 702 762
5601,52 899 3294 1174 915 2050 3648 3002 2059 3345
5602,331 2337 3420 1708 904 2853 3530 148 2902 3598
5603,2082 680 1264 1619 2899 2698 1109 353 1527 2158
5604,2387 1858 3350 232 2219 1057 2148 2800 3367 463
5605,2054 3402 2370 1887 863 3116 3390 1811 2387 1382
5606,1211 944 2646 1039 2626 3022 2757 512 2664 584
5607,2956 1711 220 790 2256 1083 1428 2261 1912 3528
5608,2784 1583 2688 3022 779 2817 1039 93 136 3151
5609,3157 3111 1032 2643 438 2572 1827 3061 2920 2699
5610,1264 1773 3240 2698 2979 628 2152 680 2958 2899
5611,870 1098 1593 2091 3122 3364 1537 241 1828 2479
5612,41 2924 3042 1101 881 904 485 3421 74 983
5613,3598 1169 672 394 3591 983 2795 1939 52 1708
5614,1205 3692 2828 3638 494 1614 236 3418 2410 2327
5615,1946 1011 2265 2474 124 1706 2086 3665 2528 652
5616,2606 428 3401 3693 1912 214 254 2128 740 2900
5617,1011 2609 2224 772 2265 124 1403 2828 1205 2067
5618,237 2817 3694 971 2847 3418 732 1172 2745 1211
5619,650 2311 221 1427 887 2428 234 2281 2354 2916
